w_warehouse_name,d_year,zero_rows,items_with_zero
Bad cards must make.,2021,441,430
Bad cards must make.,2022,468,460
Bad cards must make.,2023,430,420
Bad cards must make.,2024,453,438
Bad cards must make.,2025,445,436
Conventional childr,2021,433,425
Conventional childr,2022,446,435
Conventional childr,2023,428,420
Conventional childr,2024,426,418
Conventional childr,2025,440,426
Doors canno,2021,474,465
Doors canno,2022,461,453
Doors canno,2023,455,449
Doors canno,2024,436,428
Doors canno,2025,400,390
Important issues liv,2021,450,440
Important issues liv,2022,455,433
Important issues liv,2023,483,472
Important issues liv,2024,480,469
Important issues liv,2025,457,449
,2021,435,424
,2022,467,456
,2023,438,431
,2024,404,395
,2025,471,462
